,Unnamed: 0,Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
337,337,1286.517,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
338,338,1286.99,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Scrape,Aggressive,,POINT
339,339,1287.418,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Charge,Aggressive,,POINT
340,340,1287.693,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Biting,Aggressive,,POINT
341,341,1288.767,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Biting,Aggressive,,POINT
342,342,1289.292,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Scrape,Aggressive,,POINT
343,343,1289.595,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Chase,Aggressive,,POINT
344,344,1291.943,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Charge,Aggressive,,POINT
345,345,1292.496,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Chase,Aggressive,,POINT
346,346,1295.6,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Chase,Aggressive,,POINT
347,347,1301.304,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Chase,Aggressive,,POINT
348,348,1301.304,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Lateral Side Display,Aggressive,,POINT
349,349,1301.593,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Charge,Aggressive,,POINT
350,350,1311.493,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Biting,Aggressive,,POINT
351,351,1312.293,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Biting,Aggressive,,POINT
352,352,1313.067,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Charge,Aggressive,,POINT
353,353,1313.067,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Biting,Aggressive,,POINT
354,354,1314.268,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Lead,Reproductive,,POINT
355,355,1315.218,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Lead,Reproductive,,POINT
356,356,1317.768,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Charge,Aggressive,,POINT
357,357,1317.768,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Biting,Aggressive,,POINT
358,358,1321.643,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Charge,Aggressive,,POINT
359,359,1323.643,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Charge,Aggressive,,POINT
360,360,1323.643,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Biting,Aggressive,,POINT
361,361,1326.831,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Chase,Aggressive,,POINT
362,362,1328.218,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Biting,Aggressive,,POINT
363,363,1328.432,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Chase,Aggressive,,POINT
364,364,1331.068,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Charge,Aggressive,,POINT
365,365,1331.118,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Biting,Aggressive,,POINT
366,366,1331.437,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Chase,Aggressive,,POINT
367,367,1332.636,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Scrape,Aggressive,,POINT
368,368,1334.939,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Chase,Aggressive,,POINT
369,369,1338.217,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Charge,Aggressive,,POINT
370,370,1338.217,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Biting,Aggressive,,POINT
371,371,1338.442,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Chase,Aggressive,,POINT
372,372,1339.443,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Scrape,Aggressive,,POINT
373,373,1343.247,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Chase,Aggressive,,POINT
374,374,1343.743,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Biting,Aggressive,,POINT
375,375,1347.518,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Charge,Aggressive,,POINT
376,376,1350.854,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Chase,Aggressive,,POINT
377,377,1351.118,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Biting,Aggressive,,POINT
378,378,1355.96,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Chase,Aggressive,,POINT
379,379,1356.043,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Biting,Aggressive,,POINT
380,380,1356.043,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Scrape,Aggressive,,POINT
381,381,1363.317,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Biting,Aggressive,,POINT
382,382,1364.968,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Biting,Aggressive,,POINT
383,383,1365.77,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Chase,Aggressive,,POINT
384,384,1366.073,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Chase,Aggressive,,POINT
385,385,1370.774,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
386,386,1381.385,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Lead,Reproductive,,POINT
387,387,1384.689,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Scrape,Aggressive,,POINT
388,388,1394.799,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
389,389,1398.1,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
390,390,1400.406,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
391,391,1406.209,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
392,392,1415.919,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
393,393,1417.919,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Foraging,Reproductive,,POINT
394,394,1420.763,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Charge,Aggressive,,POINT
395,395,1420.763,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Biting,Aggressive,,POINT
396,396,1421.024,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Lateral Side Display,Aggressive,,POINT
397,397,1423.239,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Charge,Aggressive,,POINT
398,398,1423.929,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Chase,Aggressive,,POINT
399,399,1427.364,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Biting,Aggressive,,POINT
400,400,1428.031,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Chase,Aggressive,,POINT
401,401,1428.332,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Biting,Aggressive,,POINT
402,402,1429.332,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Foraging,Reproductive,,POINT
403,403,1434.139,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Foraging,Reproductive,,POINT
404,404,1438.643,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Chase,Aggressive,,POINT
405,405,1438.643,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Scrape,Aggressive,,POINT
406,406,1442.938,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Biting,Aggressive,,POINT
407,407,1449.655,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
408,408,1453.655,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
409,409,1454.959,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
410,410,1458.965,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
411,411,1461.065,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
412,412,1464.068,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
413,413,1468.873,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
414,414,1477.681,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
415,415,1487.592,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Biting,Aggressive,,POINT
416,416,1487.592,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Chase,Aggressive,,POINT
417,417,1487.592,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Scrape,Aggressive,,POINT
418,418,1491.315,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Biting,Aggressive,,POINT
419,419,1491.594,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Lead,Reproductive,,POINT
420,420,1500.704,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
421,421,1507.414,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
422,422,1509.418,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
423,423,1512.216,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
424,424,1514.718,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
425,425,1519.322,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
426,426,1522.095,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Biting,Aggressive,,POINT
427,427,1522.127,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Chase,Aggressive,,POINT
428,428,1522.87,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Charge,Aggressive,,POINT
429,429,1522.87,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Biting,Aggressive,,POINT
430,430,1525.231,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Lead,Reproductive,,POINT
431,431,1537.241,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Foraging,Reproductive,,POINT
432,432,1547.651,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
433,433,1550.754,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
434,434,1562.966,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
435,435,1569.875,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
436,436,1574.179,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
437,437,1579.984,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
438,438,1585.29,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
439,439,1586.391,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
440,440,1591.191,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
441,441,1594.999,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
442,442,1599.103,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Lead,Reproductive,,POINT
443,443,1612.315,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
444,444,1656.659,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Foraging,Reproductive,,POINT
445,445,1692.997,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
446,446,1702.559,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Charge,Aggressive,,POINT
447,447,1702.606,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Lead,Reproductive,,POINT
448,448,1704.11,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Lead,Reproductive,,POINT
449,449,1713.383,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Biting,Aggressive,,POINT
450,450,1713.417,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Lead,Reproductive,,POINT
451,451,1713.617,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Lead,Reproductive,,POINT
452,452,1736.838,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
453,453,1745.75,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
454,454,1749.858,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
455,455,1758.362,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
456,456,1765.369,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
457,457,1776.076,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
458,458,1784.687,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
459,459,1789.492,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
460,460,1809.415,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
461,461,1820.324,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Lead,Reproductive,,POINT
462,462,1822.623,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Lead,Reproductive,,POINT
463,463,1854.958,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Lead,Reproductive,,POINT
464,464,1862.966,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Lead,Reproductive,,POINT
465,465,1881.485,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
466,466,1885.087,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
467,467,1886.39,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
468,468,1888.39,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
469,469,1894.998,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Lead,Reproductive,,POINT
470,470,1899.926,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Charge,Aggressive,,POINT
471,471,1900.604,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Lead,Reproductive,,POINT
472,472,1901.808,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Lead,Reproductive,,POINT
473,473,1902.104,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Lead,Reproductive,,POINT
474,474,1919.122,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
475,475,1932.536,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Dig Substrate,Reproductive,,POINT
476,476,1942.746,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi",3198.7,29.97,Dominant,Foraging,Reproductive,,POINT
