Observation id	DYad #10							
								
Media file(s)								
								
Player #1	C:/Users/Kimberly/Desktop/Avi Score/10.avi							
								
Observation date	2021-04-26 16:52:29							
								
Description								
								
Time offset (s)	0.000							
								
independent variables								
variable	value							
								
Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
702.971	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Dig Substrate	Reproductive		POINT
706.212	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Lead	Reproductive		POINT
708.102	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Lead	Reproductive		POINT
709.993	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Lead	Reproductive		POINT
714.310	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Lead	Reproductive		POINT
728.898	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Dig Substrate	Reproductive		POINT
730.245	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Dig Substrate	Reproductive		POINT
732.675	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Dig Substrate	Reproductive		POINT
735.102	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Dig Substrate	Reproductive		POINT
737.803	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Dig Substrate	Reproductive		POINT
744.822	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Dig Substrate	Reproductive		POINT
748.063	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Dig Substrate	Reproductive		POINT
752.921	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Dig Substrate	Reproductive		POINT
755.623	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Dig Substrate	Reproductive		POINT
759.403	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Foraging	Other		POINT
759.945	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Foraging	Other		POINT
769.662	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Scrape	Aggressive		POINT
770.475	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Scrape	Aggressive		POINT
772.630	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Scrape	Aggressive		POINT
774.250	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Scrape	Aggressive		POINT
775.878	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Quiver	Reproductive		POINT
778.844	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Quiver	Reproductive		POINT
779.654	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Entry/Exit Pot	Reproductive		POINT
782.624	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Entry/Exit Pot	Reproductive		POINT
782.624	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Pot Dig	Reproductive		POINT
783.886	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Lead	Reproductive		POINT
785.504	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Lead	Reproductive		POINT
788.471	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Chase	Aggressive		POINT
790.093	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Lead	Reproductive		POINT
794.951	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Lead	Reproductive		POINT
795.762	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Chase	Aggressive		POINT
803.591	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Scrape	Aggressive		POINT
805.481	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Scrape	Aggressive		POINT
807.374	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Scrape	Aggressive		POINT
808.991	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Scrape	Aggressive		POINT
812.502	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Chase	Aggressive		POINT
820.063	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Lead	Reproductive		POINT
825.731	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Dig Substrate	Reproductive		POINT
835.451	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Chase	Aggressive		POINT
836.712	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Border Fight	Aggressive		POINT
840.675	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Scrape	Aggressive		POINT
843.105	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Scrape	Aggressive		POINT
